id,label,name,doc_instance_id,clause_id,clause_index,clause_type_prelim,clause_text,mechanism_id,mechanism_type,mechanism_source,param_mention_id,param_def_id,param_type,raw_value,raw_unit,norm_value,norm_unit,canonical_key,range_start,range_end,op,scope_unit,bind_confidence,strict_all,strict_high,source_path,extraction_version,track
ParameterMention:pm_0a1882f1399c596250b7,ParameterMention,,6970500b879273b0b83bb7a489716ace3a254448e313c9392b1c8d699aa8443a,6970500b879273b0b83bb7a489716ace3a254448e313c9392b1c8d699aa8443a#clause_0010,,,,mechanism_acc6aec167a59d3f92be,,,pm_0a1882f1399c596250b7,,subsidy_amount,2000,元,2000.0,yuan,,,,,,0.950734,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0a36bb11adf27ce2b747,ParameterMention,,37057c32932e956503eb1ad05c772ba2cd53e2bba30c2a5b23eb9c15e6a785de,37057c32932e956503eb1ad05c772ba2cd53e2bba30c2a5b23eb9c15e6a785de#clause_0004,,,,mechanism_759018ed687278902f98,,,pm_0a36bb11adf27ce2b747,,consumption_threshold_kwh,15,度,15.0,kwh,,,,,,0.832018,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0a7aae80627eec6ceb2b,ParameterMention,,6f9e11a2d7c04d1e2e70825dcb404052e1219052d6c99430f5f25ebd988c1a72,6f9e11a2d7c04d1e2e70825dcb404052e1219052d6c99430f5f25ebd988c1a72#clause_0001,,,,mechanism_eeecdc52980e4b7059a4,,,pm_0a7aae80627eec6ceb2b,,consumption_threshold_kwh,180,千瓦时,180.0,kwh,,,,,,0.9995,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0ab1c9515b4dd49c2724,ParameterMention,,6a7e111c32163a3064cb3a8b142ab699ba281a3113b7244d73979c6567c58c92,6a7e111c32163a3064cb3a8b142ab699ba281a3113b7244d73979c6567c58c92#clause_0002,,,,mechanism_8aa8d983ea27e502a0ed,,,pm_0ab1c9515b4dd49c2724,,price_delta_pct,74,%,74.0,percent,,,,,,0.8966,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0ae223c1cd0931a14658,ParameterMention,,0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b,0f3400361f4f38388365c57c706fc464f0fa6aee962bdb434173380878f8c94b#clause_0000,,,,mechanism_2509d09268187d9511fc,,,pm_0ae223c1cd0931a14658,,price_delta_pct,10,%,10.0,percent,,,,,,0.654753,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0b5367ad96e09f735f1c,ParameterMention,,92e84b72ef2f5a11bbc950bceb47099d119cfe6635c2b8757f6582b673168bf0,92e84b72ef2f5a11bbc950bceb47099d119cfe6635c2b8757f6582b673168bf0#clause_0001,,,,mechanism_61cbb66c463bb0213d79,,,pm_0b5367ad96e09f735f1c,,time_window,7:00-9:00,时段,07:00-09:00,time_window,,,,,,0.999983,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0b55bd81695a6a77c198,ParameterMention,,6ca5d9d44b93a3440cc8f24b4feda441563e6841021017b2c5db628a6976c9f5,6ca5d9d44b93a3440cc8f24b4feda441563e6841021017b2c5db628a6976c9f5#clause_0021,,,,mechanism_0da0afe6ab689a9d353e,,,pm_0b55bd81695a6a77c198,,target_household_count,500,户,500.0,household,,,,,,0.645656,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0b70f8193d744972c4ed,ParameterMention,,4da4ac46529aa8730837ae343298f520e2f42fa4f8b05ba335c343f0248c8e34,4da4ac46529aa8730837ae343298f520e2f42fa4f8b05ba335c343f0248c8e34#clause_0001,,,,mechanism_3273cb610210c7426377,,,pm_0b70f8193d744972c4ed,,ratio_target,10,%,10.0,percent,,,,,,0.998668,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0b79f3762275d7a53410,ParameterMention,,2a1a7ca09fde9e1e09c537a13a8c19be802c349c78fec60b60b126242522ccdc,2a1a7ca09fde9e1e09c537a13a8c19be802c349c78fec60b60b126242522ccdc#clause_0000,,,,mechanism_65dfe5d70defaee69338,,,pm_0b79f3762275d7a53410,,ratio_target,95,%,95.0,percent,,,,,,0.5,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0c4184d3fdd7c379ce0f,ParameterMention,,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de,10695560c26cc67b7a3e26b8dbcd7b856b0b17ef49c31ba529efd3caf059a1de#clause_0002,,,,mechanism_ed4ea049c0a51b5626e4,,,pm_0c4184d3fdd7c379ce0f,,ratio_target,30,%,30.0,percent,,,,,,0.5,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0c41ab20f66f5ad5f676,ParameterMention,,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0021,,,,mechanism_6018b0cd405ceb078412,,,pm_0c41ab20f66f5ad5f676,,subsidy_amount,2000,元,2000.0,yuan,,,,,,0.989646,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0c481d4e013bf9a09a66,ParameterMention,,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0012,,,,mechanism_d77a374a1cea21a2dcea,,,pm_0c481d4e013bf9a09a66,,subsidy_amount,8000,元,8000.0,yuan,,,,,,0.999766,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0cd10f855c4d7fe6fd9f,ParameterMention,,0d4df7638a86e161686866b0b8ac4efc520827097e76902f88d922c41e699999,0d4df7638a86e161686866b0b8ac4efc520827097e76902f88d922c41e699999#clause_0003,,,,mechanism_15e87fbb776d2e4c6bf4,,,pm_0cd10f855c4d7fe6fd9f,,ratio_target,30,%,30.0,percent,,,,,,0.554779,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0cef23cc3ed4bf9181cd,ParameterMention,,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0011,,,,mechanism_28ef771920f68430f55d,,,pm_0cef23cc3ed4bf9181cd,,ratio_target,80,%,80.0,percent,,,,,,0.603483,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0d0d9d26f3cf3971914c,ParameterMention,,4978300e5965b0d812a67eb9a07c584011b661c940c300faf4990fb8586e3a13,4978300e5965b0d812a67eb9a07c584011b661c940c300faf4990fb8586e3a13#clause_0005,,,,mechanism_6aba75b5b3b1818f8698,,,pm_0d0d9d26f3cf3971914c,,ratio_target,90,%,90.0,percent,,,,,,0.554779,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0d1340067e74df34ac89,ParameterMention,,8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2,8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2#clause_0002,,,,mechanism_6cf70f2ae1d16dee63bb,,,pm_0d1340067e74df34ac89,,price_delta_pct,90,%,90.0,percent,,,,,,0.636453,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0d317ca1077169839b22,ParameterMention,,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed,a63aaa1b99aae78cd58b5beb8c271e538c4b10b43ff4aff7312d6e081dd79eed#clause_0011,,,,mechanism_28ef771920f68430f55d,,,pm_0d317ca1077169839b22,,subsidy_amount,24000,元,24000.0,yuan,,,,,,0.974913,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0d9cf75172a17d947366,ParameterMention,,cb0c5b8b05cfdf3cf5e27c0081d86b7f45c5f12b09a9fa3f2da332bc102a849b,cb0c5b8b05cfdf3cf5e27c0081d86b7f45c5f12b09a9fa3f2da332bc102a849b#clause_0001,,,,mechanism_a316f20b65f895477430,,,pm_0d9cf75172a17d947366,,duration_threshold_hour,8,时段,8.0,hour,,,,,,0.999849,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0e5255e080e4905ab6bc,ParameterMention,,83348a380b3b3d6a053a6b89707affb993adc6db4dd70aed9d2fc76779e202b5,83348a380b3b3d6a053a6b89707affb993adc6db4dd70aed9d2fc76779e202b5#clause_0002,,,,mechanism_b65181ad984a4e5dfdf3,,,pm_0e5255e080e4905ab6bc,,subsidy_amount,240,元,240.0,yuan,,,,,,0.997892,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0e5c5b4abb0da878e370,ParameterMention,,6618b31ad2d2553801e75f1d42256338782cda332eb141a7fea6466fee1dccfd,6618b31ad2d2553801e75f1d42256338782cda332eb141a7fea6466fee1dccfd#clause_0011,,,,mechanism_b179baccd3029b178726,,,pm_0e5c5b4abb0da878e370,,subsidy_amount,20,元,20.0,yuan,,,,,,0.997892,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0e9050822c1d12a4c933,ParameterMention,,819c31e2886f7e8adcaade88373bb32f7768902a56246226666f0aeddd11bb1b,819c31e2886f7e8adcaade88373bb32f7768902a56246226666f0aeddd11bb1b#clause_0002,,,,mechanism_5e863156b32fdaf15e8b,,,pm_0e9050822c1d12a4c933,,price_value,0.0634,元/千瓦时,0.0634,yuan_per_kwh,,,,,,0.993036,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0ea934a1fdf1611a98bf,ParameterMention,,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295,ee74d273b781a2f2d3b7cdfadfe4c9a63e6e423f10874fba1e3c84a0a1f35295#clause_0000,,,,mechanism_c494352133f4b2a710bb,,,pm_0ea934a1fdf1611a98bf,,consumption_threshold_kwh,350,千瓦时,350.0,kwh,,,,,,0.999999,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0eca47bdff05c48aa65c,ParameterMention,,ad8d0971d97051367bf7e78a6885dd89b83772d35f94aaff8c56c77398caa167,ad8d0971d97051367bf7e78a6885dd89b83772d35f94aaff8c56c77398caa167#clause_0018,,,,mechanism_30a23a3f2435cf743f66,,,pm_0eca47bdff05c48aa65c,,funding_share_ratio,1:1:1,元,1:1:1,none,,,,,,0.997157,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0f442422ba2f50e4f102,ParameterMention,,9842b76e12450c90ad9c0680b04217082b8a8fafe2cef53d19367fc9dd8179c2,9842b76e12450c90ad9c0680b04217082b8a8fafe2cef53d19367fc9dd8179c2#clause_0001,,,,mechanism_d77e45865a88b337990c,,,pm_0f442422ba2f50e4f102,,ratio_target,30,%,30.0,percent,,,,,,0.5,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0f550b1211947d5141b9,ParameterMention,,7b751605b49132dd141591500721a0a0aeef9413b412efd887a6985a4ada323a,7b751605b49132dd141591500721a0a0aeef9413b412efd887a6985a4ada323a#clause_0005,,,,mechanism_42fb143d067283e62f93,,,pm_0f550b1211947d5141b9,,ratio_target,90,％,90.0,percent,,,,,,0.878681,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0f80ab4e67db9afe8c9b,ParameterMention,,819c31e2886f7e8adcaade88373bb32f7768902a56246226666f0aeddd11bb1b,819c31e2886f7e8adcaade88373bb32f7768902a56246226666f0aeddd11bb1b#clause_0002,,,,mechanism_5e863156b32fdaf15e8b,,,pm_0f80ab4e67db9afe8c9b,,price_value,0.09729,元/千瓦时,0.09729,yuan_per_kwh,,,,,,0.993036,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0f9755c56828c0e9b93a,ParameterMention,,ebba22b0a7b7a9a06ccf6dfbe862a330eb615359451c4ccb8bff79fd2d9bd1ad,ebba22b0a7b7a9a06ccf6dfbe862a330eb615359451c4ccb8bff79fd2d9bd1ad#clause_0001,,,,mechanism_b23f35eaa14e567dc227,,,pm_0f9755c56828c0e9b93a,,ratio_target,18,%,18.0,percent,,,,,,0.860566,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_0fde699b37a29f940fad,ParameterMention,,4d9e424e89d20d90f83d0086d46ae685d20198da6a5b716333623c8288b3d66e,4d9e424e89d20d90f83d0086d46ae685d20198da6a5b716333623c8288b3d66e#clause_0004,,,,mechanism_e29ccea0913b3b60b4fa,,,pm_0fde699b37a29f940fad,,price_delta_pct,20,%,20.0,percent,,,,,,0.654753,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_10026e75efb853044d8a,ParameterMention,,4dac8070bab7fdf62958e23b15689a48aa5f7c73b4b06deab4d30f0ce35cda18,4dac8070bab7fdf62958e23b15689a48aa5f7c73b4b06deab4d30f0ce35cda18#clause_0003,,,,mechanism_f73cfb7499d05bf4cfaa,,,pm_10026e75efb853044d8a,,ratio_target,3:1,,3:1,none,,,,,,0.832018,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_1039088343c64bafc0d6,ParameterMention,,53fc822864624a590cef5b5fa21ff00698716adde9cef0962459c0216e2b8855,53fc822864624a590cef5b5fa21ff00698716adde9cef0962459c0216e2b8855#clause_0020,,,,mechanism_df529820b4a7e9f7c7e5,,,pm_1039088343c64bafc0d6,,ratio_target,80,%,80.0,percent,,,,,,0.968324,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_106b35c73d16a957c011,ParameterMention,,ad8d0971d97051367bf7e78a6885dd89b83772d35f94aaff8c56c77398caa167,ad8d0971d97051367bf7e78a6885dd89b83772d35f94aaff8c56c77398caa167#clause_0010,,,,mechanism_769116cb80944380dae0,,,pm_106b35c73d16a957c011,,funding_share_ratio,1:1:1,元,1:1:1,none,,,,,,0.997157,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_106e6db60b45a8a6cd73,ParameterMention,,693f3a55fe86330e400962dd0b43476d41023ad39e89f0254b4f9e2651efaca2,693f3a55fe86330e400962dd0b43476d41023ad39e89f0254b4f9e2651efaca2#clause_0005,,,,mechanism_3f524bc2b4e81cae9234,,,pm_106e6db60b45a8a6cd73,,subsidy_amount,7.84,元,7.84,yuan,,,,,,0.950734,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_1084a4419e6309e476fb,ParameterMention,,7f64d12d77538daeb634de40f7634de40d034d5512fa29948f5af09d83039026,7f64d12d77538daeb634de40f7634de40d034d5512fa29948f5af09d83039026#clause_0002,,,,mechanism_f15f26c816a5d50a9c4f,,,pm_1084a4419e6309e476fb,,ratio_target,25,%,25.0,percent,,,,,,0.554779,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_109ac5ad87f46f3fa790,ParameterMention,,509a0ad904c063d5cf05fca6cbf14e771fafd94288045c9c2d767dc19ec43ab5,509a0ad904c063d5cf05fca6cbf14e771fafd94288045c9c2d767dc19ec43ab5#clause_0003,,,,mechanism_491f6bea7b349d116b2e,,,pm_109ac5ad87f46f3fa790,,price_value,0.05,元,0.05,yuan,,,,,,0.823465,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_10b2c766e88a099be824,ParameterMention,,2ece22a4f07f639ee9f6b14d9a999b5ec8ce9a982e248ec2c4350d49c32a2ec3,2ece22a4f07f639ee9f6b14d9a999b5ec8ce9a982e248ec2c4350d49c32a2ec3#clause_0001,,,,mechanism_e449bc6ec729f7dcca17,,,pm_10b2c766e88a099be824,,consumption_threshold_kwh,170,千瓦时,170.0,kwh,,,,,,0.996982,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_10eb56a91bc280841ed1,ParameterMention,,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0012,,,,mechanism_1b77d2257bd8d9203aa5,,,pm_10eb56a91bc280841ed1,,subsidy_amount,3000,元,3000.0,yuan,,,,,,0.997892,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_110451284ad81285cbeb,ParameterMention,,62f668d2db29a9b35b4e6b01f6064c10ad77ad238436d5b7314a37cbf4824821,62f668d2db29a9b35b4e6b01f6064c10ad77ad238436d5b7314a37cbf4824821#clause_0001,,,,mechanism_38d2381a5a5be9871b64,,,pm_110451284ad81285cbeb,,subsidy_amount,240,元,240.0,yuan,,,,,,0.999574,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_11122bd4c976336f6c28,ParameterMention,,6ca5d9d44b93a3440cc8f24b4feda441563e6841021017b2c5db628a6976c9f5,6ca5d9d44b93a3440cc8f24b4feda441563e6841021017b2c5db628a6976c9f5#clause_0010,,,,mechanism_c28105b562f5ec483715,,,pm_11122bd4c976336f6c28,,subsidy_amount,1500,元,1500.0,yuan,,,,,,0.950734,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_1160fd8c78d57e78bca8,ParameterMention,,fd34a0c79d6d5134b8ac84ff7a0bc89ce796c8c298e0c72af6f687a2f1d16760,fd34a0c79d6d5134b8ac84ff7a0bc89ce796c8c298e0c72af6f687a2f1d16760#clause_0002,,,,mechanism_a2536786beac29c855b7,,,pm_1160fd8c78d57e78bca8,,ratio_target,100,%,100.0,percent,,,,,,0.97288,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_11c2aa1b24a78d0784e2,ParameterMention,,19b81e147d4c1292e577c2e1ab84419e792b779d8e0a823ba5d99750039e25cd,19b81e147d4c1292e577c2e1ab84419e792b779d8e0a823ba5d99750039e25cd#clause_0002,,,,mechanism_b30b9984003675e38c71,,,pm_11c2aa1b24a78d0784e2,,subsidy_amount,1,元,1.0,yuan,,,,,,0.999574,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_11c5c7d574124dccf88f,ParameterMention,,0ef7089f429ca4377a5b92c9f7a419ffcb4a3102d8d0ac5666c9f1bfef4ba625,0ef7089f429ca4377a5b92c9f7a419ffcb4a3102d8d0ac5666c9f1bfef4ba625#clause_0002,,,,mechanism_42c66c13b657f20c42c2,,,pm_11c5c7d574124dccf88f,,ratio_target,15,%,15.0,percent,,,,,,0.59,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_120d3bc4d3a7c79e3055,ParameterMention,,c6c4d1cca7577b75493e8eccc57343e9ea85d61bd6551b6ac6674cdb45eba353,c6c4d1cca7577b75493e8eccc57343e9ea85d61bd6551b6ac6674cdb45eba353#clause_0003,,,,mechanism_7ebbe92433f6e3fa39d9,,,pm_120d3bc4d3a7c79e3055,,subsidy_amount,4,万元,4.0,ten_thousand_yuan,,,,,,0.999996,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_123b07f271df8b0d252b,ParameterMention,,cd86e3487ec66701c2d41c1399f9a453338981c169b847ab9321c78351d62988,cd86e3487ec66701c2d41c1399f9a453338981c169b847ab9321c78351d62988#clause_0004,,,,mechanism_20a047fd2ea4eb2d6197,,,pm_123b07f271df8b0d252b,,price_value,0.2,元,0.2,yuan,,,,,,0.999998,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_1253f67910e1ad938890,ParameterMention,,8ef9c7da6345158c1bdde2870ce06ba13dba085fbeb6e9018927491cf218225c,8ef9c7da6345158c1bdde2870ce06ba13dba085fbeb6e9018927491cf218225c#clause_0001,,,,mechanism_979a5a134f4ef784a249,,,pm_1253f67910e1ad938890,,time_window,7:00-10:00,时段,07:00-10:00,time_window,,,,,,0.999574,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_128b1c2159b6fc01249b,ParameterMention,,3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745,3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745#clause_0000,,,,mechanism_4a65bd7fdd1503c2d012,,,pm_128b1c2159b6fc01249b,,price_delta_pct,1.5,%,1.5,percent,,,,,,0.529964,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_12997160201d9fa0e55e,ParameterMention,,917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0,917e89c9d28f08e37543fdcddbf99ba7c272516ee6b3ca3536d685ecfe8c86f0#clause_0001,,,,mechanism_cea9ad65c1e3037a40b7,,,pm_12997160201d9fa0e55e,,ratio_target,10,%,10.0,percent,,,,,,0.998668,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_12c1f4bd6241788c318f,ParameterMention,,8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2,8e6fda04dc4cc2a5dabc23280052ecf857f10f0630620fa83d268a2bad0818f2#clause_0001,,,,mechanism_52c29d10f35ffb49fd35,,,pm_12c1f4bd6241788c318f,,price_delta_pct,75,%,75.0,percent,,,,,,0.933392,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_132cc7045c356346e482,ParameterMention,,0463f8ab2dc0e54e2fd506618b80ede13670db6650cb659109835a35687dc141,0463f8ab2dc0e54e2fd506618b80ede13670db6650cb659109835a35687dc141#clause_0002,,,,mechanism_916243a9f6f16fac4d86,,,pm_132cc7045c356346e482,,subsidy_amount,4600,元,4600.0,yuan,,,,,,0.999574,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_133f33cd07d0a37cd678,ParameterMention,,ad67c3fdaa5a26925e5e3474443bab3a8b1737e94937ccbe115cabd74e2fc9a0,ad67c3fdaa5a26925e5e3474443bab3a8b1737e94937ccbe115cabd74e2fc9a0#clause_0000,,,,mechanism_9cc7aa0710a0cbbad4b0,,,pm_133f33cd07d0a37cd678,,consumption_threshold_kwh,240,千瓦时,240.0,kwh,,,,,,0.99998,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_136947e632fcb8e7c85e,ParameterMention,,a90ad1a3b708e8808bab56f3ff9155d788b100ae8fd28a759d636304a9fb6b03,a90ad1a3b708e8808bab56f3ff9155d788b100ae8fd28a759d636304a9fb6b03#clause_0001,,,,mechanism_c7fe316e00abd82c368d,,,pm_136947e632fcb8e7c85e,,time_window,11:00-17:00,元/千瓦时,11:00-17:00,time_window,,,,,,0.79576,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_137b057a18399eb8a76e,ParameterMention,,9b573a30294f2b87e5bc8a1733dc8154869687fb42b7fbcbc23dc1cf3c74f11b,9b573a30294f2b87e5bc8a1733dc8154869687fb42b7fbcbc23dc1cf3c74f11b#clause_0004,,,,mechanism_d88491b8ab61dc9d95d8,,,pm_137b057a18399eb8a76e,,subsidy_amount,3000,元,3000.0,yuan,,,,,,0.994832,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_1393a26d23d75db55ff4,ParameterMention,,3c1392fd897f1d095efaa1ae2a1eaa5c0c3df313cd5a9a185aacffe05575b886,3c1392fd897f1d095efaa1ae2a1eaa5c0c3df313cd5a9a185aacffe05575b886#clause_0012,,,,mechanism_b2f264ae7bed8d36d571,,,pm_1393a26d23d75db55ff4,,area_subsidy_amount,200,元,200.0,yuan_per_sqm,,,,,,0.997892,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_13cbd085ea9c45ce7119,ParameterMention,,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4,13677b49d0d053be96bfcd32cd36eeba7c68f125c6f32cc220322ba98c178bf4#clause_0002,,,,mechanism_b8cd8e984568cfddecf7,,,pm_13cbd085ea9c45ce7119,,ratio_target,18,%,18.0,percent,,,,,,0.860566,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_1439374592ce50e5d058,ParameterMention,,6970500b879273b0b83bb7a489716ace3a254448e313c9392b1c8d699aa8443a,6970500b879273b0b83bb7a489716ace3a254448e313c9392b1c8d699aa8443a#clause_0013,,,,mechanism_0ee34fa7882338fb70bf,,,pm_1439374592ce50e5d058,,subsidy_amount,24000,元,24000.0,yuan,,,,,,0.974913,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_1489d842cc8bccf01b4d,ParameterMention,,cc7addf8ff4efe3409afac8915cc6b8df3283617d08af2da6658e58933736301,cc7addf8ff4efe3409afac8915cc6b8df3283617d08af2da6658e58933736301#clause_0004,,,,mechanism_fe66abf3b2483d81e778,,,pm_1489d842cc8bccf01b4d,,time_window,19:00-21:00,时段,19:00-21:00,time_window,,,,,,0.997892,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_148f1a106d5590abba4c,ParameterMention,,7e1dff3ee78977bc7e5f87b686fc7b8ccf4f78bd15144d2fd3f7c60c48ec3209,7e1dff3ee78977bc7e5f87b686fc7b8ccf4f78bd15144d2fd3f7c60c48ec3209#clause_0006,,,,mechanism_d30a691a413325105b86,,,pm_148f1a106d5590abba4c,,ratio_target,80,%,80.0,percent,,,,,,0.5,True,False,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_158e2f2624c91397093d,ParameterMention,,ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879,ec7378b180d0ffdb20e93755e832b7ea1eb6476bbdedfadbb4c5553b1f65c879#clause_0001,,,,mechanism_1e6ce495b7147017cf8b,,,pm_158e2f2624c91397093d,,duration_threshold_hour,8,小时,8.0,hour,,,,,,0.978119,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_1592bb9baf7c0bf029c5,ParameterMention,,b226c20a65783d1f8db7b2363b213e14f1e34d6b8e5e8bdb96566bb70d6c687a,b226c20a65783d1f8db7b2363b213e14f1e34d6b8e5e8bdb96566bb70d6c687a#clause_0003,,,,mechanism_60b867cdcb71d161c5ee,,,pm_1592bb9baf7c0bf029c5,,subsidy_amount,4,万元,4.0,ten_thousand_yuan,,,,,,0.999996,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_15abb5dd8104858fff7e,ParameterMention,,856652d4d7364977a05a7a183b892b5d146cb65bbc1a45dd030bcf53c76f25b3,856652d4d7364977a05a7a183b892b5d146cb65bbc1a45dd030bcf53c76f25b3#clause_0002,,,,mechanism_627353baf3e8e9923cb5,,,pm_15abb5dd8104858fff7e,,consumption_threshold_kwh,350,千瓦时,350.0,kwh,,,,,,0.996982,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_15ffba52b075d5ad9bc1,ParameterMention,,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b,17b169c01d0fd11691f3014066bc982e9d5aae3ef301b3d897d2a4b986dac45b#clause_0013,,,,mechanism_e1194316fbf0bc2349bc,,,pm_15ffba52b075d5ad9bc1,,subsidy_amount,2400,元,2400.0,yuan,,,,,,0.997892,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_1638f71bcc2aec6f0727,ParameterMention,,94c590b102ade026538aeffdd33a1708509a35674bb3f467aed33c570fc34908,94c590b102ade026538aeffdd33a1708509a35674bb3f467aed33c570fc34908#clause_0004,,,,mechanism_1a85e98dc88d2ed71b55,,,pm_1638f71bcc2aec6f0727,,subsidy_amount,0.6,万元,0.6,ten_thousand_yuan,,,,,,0.997892,True,True,,step7b_iterB_rulefix,strict_all
ParameterMention:pm_163a98b3ae3e6ec45b94,ParameterMention,,5d785886820a3ef835d86f0d4c5e3aedb76c51572c87d6f5228dd8e042fa93a4,5d785886820a3ef835d86f0d4c5e3aedb76c51572c87d6f5228dd8e042fa93a4#clause_0000,,,,mechanism_237b2e1ba4d31f499f33,,,pm_163a98b3ae3e6ec45b94,,price_delta_pct,27,%,27.0,percent,,,,,,0.608259,True,True,,step7b_iterB_rulefix,strict_all
